================================================================================
Tribomessung1
================================================================================

Tribometer module /  Version a.b.Q

________________________________________________________________________________

Standard parameters
________________________________________________________________________________

Instrument
- Standard tribometer
- Serial number: 0000-0000-0000-0000
- Tribometer module /  Version a.b.Q
- Date of measurement: 01.01.1111 11:11:11

Static partner
- Substrate: 100Cr6
- Cleaning: Ethanol
- Dimension: 6,00 [mm]
- Geometry: Ball

Sample
- Substrate: 100Cr6
- Cleaning: Ethanol

Environment
- Automatic start 200,0 [°C]
- Temperature: 25,00 [°C]
- Atmosphere: Luft
- Humidity: 20,00 [%]

Sequence
- Sequence count: 1
- Single-way mode
- Radius: 10,00 [mm]
- Lin. Speed: 40,00 [cm/s]
- Acquisition rate: 1,0 [Hz]
- Cycles sampled: 1/1
- Pause: 0 [s]
- Homing at begin: No
- Normal load: 5,00 [N]
- Unload at end: No
- Stop condit.: 10000,0 [lap]
- Effective Stop: laps


Start 	min 	max 	mean 	std. dev.
0,0433233715593815	0,0433233715593815	0,0924939960241318	0,0901110097765923	0,00247874390333891

------------------------------------
Raw Data
------------------------------------
Time [s]	Distance [m]	laps	Sequence ID	Cycle ID	Max linear speed [cm/s]	Nominal Load [N]	µ	Normal force [N]
11184,39648	4575,416015625000000	72820,000	1	0	39,999998509883847	5,000000000000000	0,101125739514828	5,000000000000000
11185,39648	4575,855468750000000	72827,000	1	0	39,999998509883847	5,000000000000000	0,101305030286312	5,000000000000000
11186,39746	4576,232910156250000	72833,000	1	0	39,999998509883847	5,000000000000000	0,101063787937164	5,000000000000000
11187,39746	4576,672363281250000	72840,000	1	0	39,999998509883847	5,000000000000000	0,100972041487694	5,000000000000000
11188,39746	4577,049316406250000	72846,000	1	0	39,999998509883847	5,000000000000000	0,101007446646690	5,000000000000000
11189,39746	4577,426269531250000	72852,000	1	0	39,999998509883847	5,000000000000000	0,101398967206478	5,000000000000000
11190,39746	4577,866210937500000	72859,000	1	0	39,999998509883847	5,000000000000000	0,101199902594090	5,000000000000000
11191,39746	4578,243164062500000	72865,000	1	0	39,999998509883847	5,000000000000000	0,101453915238380	5,000000000000000
11192,39746	4578,683105468750000	72872,000	1	0	39,999998509883847	5,000000000000000	0,100966118276119	5,000000000000000
11193,39746	4579,060058593750000	72878,000	1	0	39,999998509883847	5,000000000000000	0,101235926151276	5,000000000000000
11194,39844	4579,500000000000000	72885,000	1	0	39,999998509883847	5,000000000000000	0,100600600242615	5,000000000000000
11195,39844	4579,876953125000000	72891,000	1	0	39,999998509883847	5,000000000000000	0,100928686559200	5,000000000000000
11196,39844	4580,316894531250000	72898,000	1	0	39,999998509883847	5,000000000000000	0,101380787789822	5,000000000000000
11197,39844	4580,693847656250000	72904,000	1	0	39,999998509883847	5,000000000000000	0,101409278810024	5,000000000000000
11198,39844	4581,133789062500000	72911,000	1	0	39,999998509883847	5,000000000000000	0,101484976708889	5,000000000000000
11199,39844	4581,510742187500000	72917,000	1	0	39,999998509883847	5,000000000000000	0,101384080946445	5,000000000000000
11200,39844	4581,950195312500000	72924,000	1	0	39,999998509883847	5,000000000000000	0,101202532649040	5,000000000000000
11201,39844	4582,327148437500000	72930,000	1	0	39,999998509883847	5,000000000000000	0,101386331021786	5,000000000000000
11202,39941	4582,767089843750000	72937,000	1	0	39,999998509883847	5,000000000000000	0,101438976824284	5,000000000000000
11203,39941	4583,144042968750000	72943,000	1	0	39,999998509883847	5,000000000000000	0,101434051990509	5,000000000000000
11204,39941	4583,583984375000000	72950,000	1	0	39,999998509883847	5,000000000000000	0,101535186171532	5,000000000000000
11205,39941	4583,960937500000000	72956,000	1	0	39,999998509883847	5,000000000000000	0,101439200341702	5,000000000000000
11206,39941	4584,400878906250000	72963,000	1	0	39,999998509883847	5,000000000000000	0,101521670818329	5,000000000000000
11207,39941	4584,777832031250000	72969,000	1	0	39,999998509883847	5,000000000000000	0,101551450788975	5,000000000000000
11208,39941	4585,217773437500000	72976,000	1	0	39,999998509883847	5,000000000000000	0,101777240633965	5,000000000000000
11209,39941	4585,594726562500000	72982,000	1	0	39,999998509883847	5,000000000000000	0,101218357682228	5,000000000000000
11210,40039	4586,034667968750000	72989,000	1	0	39,999998509883847	5,000000000000000	0,101222038269043	5,000000000000000
11211,40039	4586,411621093750000	72995,000	1	0	39,999998509883847	5,000000000000000	0,101119078695774	5,000000000000000
11212,40039	4586,851074218750000	73002,000	1	0	39,999998509883847	5,000000000000000	0,101417973637581	5,000000000000000
11213,40039	4587,228027343750000	73008,000	1	0	39,999998509883847	5,000000000000000	0,101493857800961	5,000000000000000
11214,40039	4587,667968750000000	73015,000	1	0	39,999998509883847	5,000000000000000	0,101393125951290	5,000000000000000
11215,40039	4588,044921875000000	73021,000	1	0	39,999998509883847	5,000000000000000	0,101126469671726	5,000000000000000
11216,40039	4588,484863281250000	73028,000	1	0	39,999998509883847	5,000000000000000	0,101492144167423	5,000000000000000
11217,40039	4588,861816406250000	73034,000	1	0	39,999998509883847	5,000000000000000	0,101091288030148	5,000000000000000
11218,40137	4589,238769531250000	73040,000	1	0	39,999998509883847	5,000000000000000	0,101541697978973	5,000000000000000
11219,40137	4589,678710937500000	73047,000	1	0	39,999998509883847	5,000000000000000	0,101340696215630	5,000000000000000
11220,40137	4590,055664062500000	73053,000	1	0	39,999998509883847	5,000000000000000	0,101515784859657	5,000000000000000
11221,40137	4590,495605468750000	73060,000	1	0	39,999998509883847	5,000000000000000	0,101220607757568	5,000000000000000
11222,40137	4590,872558593750000	73066,000	1	0	39,999998509883847	5,000000000000000	0,101682588458061	5,000000000000000
11223,40137	4591,312500000000000	73073,000	1	0	39,999998509883847	5,000000000000000	0,101385995745659	5,000000000000000
11224,40137	4591,689453125000000	73079,000	1	0	39,999998509883847	5,000000000000000	0,101659990847111	5,000000000000000
11225,40234	4592,128906250000000	73086,000	1	0	39,999998509883847	5,000000000000000	0,101709268987179	5,000000000000000
11226,40234	4592,506347656250000	73092,000	1	0	39,999998509883847	5,000000000000000	0,101512648165226	5,000000000000000
11227,40234	4592,945800781250000	73099,000	1	0	39,999998509883847	5,000000000000000	0,101517997682095	5,000000000000000
11228,40234	4593,322753906250000	73105,000	1	0	39,999998509883847	5,000000000000000	0,101375818252563	5,000000000000000
11229,40234	4593,762695312500000	73112,000	1	0	39,999998509883847	5,000000000000000	0,101485393941402	5,000000000000000
11230,40234	4594,139648437500000	73118,000	1	0	39,999998509883847	5,000000000000000	0,101532861590385	5,000000000000000
11231,40234	4594,579589843750000	73125,000	1	0	39,999998509883847	5,000000000000000	0,101460136473179	5,000000000000000
11232,40234	4594,956542968750000	73131,000	1	0	39,999998509883847	5,000000000000000	0,101473830640316	5,000000000000000
11233,40332	4595,396484375000000	73138,000	1	0	39,999998509883847	5,000000000000000	0,101502433419228	5,000000000000000
11234,40332	4595,773437500000000	73144,000	1	0	39,999998509883847	5,000000000000000	0,101500354707241	5,000000000000000
11235,40332	4596,213378906250000	73151,000	1	0	39,999998509883847	5,000000000000000	0,101729407906532	5,000000000000000
11236,40332	4596,590332031250000	73157,000	1	0	39,999998509883847	5,000000000000000	0,101799786090851	5,000000000000000
11237,40332	4597,029785156250000	73164,000	1	0	39,999998509883847	5,000000000000000	0,101625740528107	5,000000000000000
11238,40332	4597,407226562500000	73170,000	1	0	39,999998509883847	5,000000000000000	0,101528301835060	5,000000000000000
11239,40332	4597,846679687500000	73177,000	1	0	39,999998509883847	5,000000000000000	0,101633049547672	5,000000000000000
11240,40332	4598,223632812500000	73183,000	1	0	39,999998509883847	5,000000000000000	0,101395502686501	5,000000000000000
11241,40430	4598,600585937500000	73189,000	1	0	39,999998509883847	5,000000000000000	0,101570382714272	5,000000000000000
11242,40430	4599,040527343750000	73196,000	1	0	39,999998509883847	5,000000000000000	0,101181909441948	5,000000000000000
11243,40430	4599,417480468750000	73202,000	1	0	39,999998509883847	5,000000000000000	0,101153120398521	5,000000000000000
11244,40430	4599,857421875000000	73209,000	1	0	39,999998509883847	5,000000000000000	0,101053461432457	5,000000000000000
11245,40430	4600,234375000000000	73215,000	1	0	39,999998509883847	5,000000000000000	0,101240873336792	5,000000000000000
11246,40430	4600,674316406250000	73222,000	1	0	39,999998509883847	5,000000000000000	0,101482532918453	5,000000000000000
11247,40430	4601,051269531250000	73228,000	1	0	39,999998509883847	5,000000000000000	0,101636692881584	5,000000000000000
11248,40430	4601,491210937500000	73235,000	1	0	39,999998509883847	5,000000000000000	0,101388320326805	5,000000000000000
11249,40527	4601,868164062500000	73241,000	1	0	39,999998509883847	5,000000000000000	0,101439133286476	5,000000000000000
11250,40527	4602,308105468750000	73248,000	1	0	39,999998509883847	5,000000000000000	0,101769566535950	5,000000000000000
11251,40527	4602,685058593750000	73254,000	1	0	39,999998509883847	5,000000000000000	0,101560592651367	5,000000000000000
11252,40527	4603,124511718750000	73261,000	1	0	39,999998509883847	5,000000000000000	0,101557239890099	5,000000000000000
11253,40527	4603,501464843750000	73267,000	1	0	39,999998509883847	5,000000000000000	0,101548612117767	5,000000000000000
11254,40527	4603,941406250000000	73274,000	1	0	39,999998509883847	5,000000000000000	0,101651631295681	5,000000000000000
11255,40527	4604,318359375000000	73280,000	1	0	39,999998509883847	5,000000000000000	0,101397611200809	5,000000000000000
11256,40527	4604,758300781250000	73287,000	1	0	39,999998509883847	5,000000000000000	0,101720377802849	5,000000000000000
11257,40625	4605,135253906250000	73293,000	1	0	39,999998509883847	5,000000000000000	0,101676627993584	5,000000000000000
11258,40625	4605,575195312500000	73300,000	1	0	39,999998509883847	5,000000000000000	0,101579762995243	5,000000000000000
11259,40625	4605,952148437500000	73306,000	1	0	39,999998509883847	5,000000000000000	0,101418673992157	5,000000000000000
11260,40625	4606,392089843750000	73313,000	1	0	39,999998509883847	5,000000000000000	0,101891383528709	5,000000000000000
11261,40625	4606,769042968750000	73319,000	1	0	39,999998509883847	5,000000000000000	0,101393781602383	5,000000000000000
11262,40625	4607,208984375000000	73326,000	1	0	39,999998509883847	5,000000000000000	0,101923488080502	5,000000000000000
11263,40625	4607,585937500000000	73332,000	1	0	39,999998509883847	5,000000000000000	0,101588472723961	5,000000000000000
11264,40723	4608,025390625000000	73339,000	1	0	39,999998509883847	5,000000000000000	0,101633891463280	5,000000000000000
11265,40723	4608,402832031250000	73345,000	1	0	39,999998509883847	5,000000000000000	0,101706370711327	5,000000000000000
11266,40723	4608,842285156250000	73352,000	1	0	39,999998509883847	5,000000000000000	0,101962745189667	5,000000000000000
11267,40723	4609,219238281250000	73358,000	1	0	39,999998509883847	5,000000000000000	0,101610615849495	5,000000000000000
11268,40723	4609,659179687500000	73365,000	1	0	39,999998509883847	5,000000000000000	0,101600505411625	5,000000000000000
11269,40723	4610,036132812500000	73371,000	1	0	39,999998509883847	5,000000000000000	0,101461842656136	5,000000000000000
11270,40723	4610,476074218750000	73378,000	1	0	39,999998509883847	5,000000000000000	0,101729214191437	5,000000000000000
11271,40723	4610,853027343750000	73384,000	1	0	39,999998509883847	5,000000000000000	0,101589761674404	5,000000000000000
11272,40820	4611,229980468750000	73390,000	1	0	39,999998509883847	5,000000000000000	0,101793333888054	5,000000000000000
11273,40820	4611,669921875000000	73397,000	1	0	39,999998509883847	5,000000000000000	0,101634465157986	5,000000000000000
11274,40820	4612,046875000000000	73403,000	1	0	39,999998509883847	5,000000000000000	0,101953782141209	5,000000000000000
11275,40820	4612,486816406250000	73410,000	1	0	39,999998509883847	5,000000000000000	0,101770021021366	5,000000000000000
11276,40820	4612,863769531250000	73416,000	1	0	39,999998509883847	5,000000000000000	0,102094270288944	5,000000000000000
11277,40820	4613,303710937500000	73423,000	1	0	39,999998509883847	5,000000000000000	0,101566694676876	5,000000000000000
11278,40820	4613,680664062500000	73429,000	1	0	39,999998509883847	5,000000000000000	0,101822577416897	5,000000000000000
11279,40820	4614,120117187500000	73436,000	1	0	39,999998509883847	5,000000000000000	0,101644955575466	5,000000000000000
11280,40918	4614,497070312500000	73442,000	1	0	39,999998509883847	5,000000000000000	0,102120205760002	5,000000000000000
11281,40918	4614,937011718750000	73449,000	1	0	39,999998509883847	5,000000000000000	0,101695299148560	5,000000000000000
11282,40918	4615,313964843750000	73455,000	1	0	39,999998509883847	5,000000000000000	0,102008067071438	5,000000000000000
11283,40918	4615,753906250000000	73462,000	1	0	39,999998509883847	5,000000000000000	0,101737521588802	5,000000000000000
11284,40918	4616,193847656250000	73469,000	1	0	39,999998509883847	5,000000000000000	0,102153554558754	5,000000000000000
11285,40918	4616,570800781250000	73475,000	1	0	39,999998509883847	5,000000000000000	0,101956449449062	5,000000000000000
11286,40918	4617,010742187500000	73482,000	1	0	39,999998509883847	5,000000000000000	0,102201327681541	5,000000000000000
11287,40918	4617,387695312500000	73488,000	1	0	39,999998509883847	5,000000000000000	0,101933047175407	5,000000000000000
11288,41016	4617,827148437500000	73495,000	1	0	39,999998509883847	5,000000000000000	0,102179706096649	5,000000000000000
11289,41016	4618,204589843750000	73501,000	1	0	39,999998509883847	5,000000000000000	0,101807631552219	5,000000000000000
11290,41016	4618,644042968750000	73508,000	1	0	39,999998509883847	5,000000000000000	0,101838029921055	5,000000000000000
11291,41016	4619,020996093750000	73514,000	1	0	39,999998509883847	5,000000000000000	0,101660035550594	5,000000000000000
11292,41016	4619,460937500000000	73521,000	1	0	39,999998509883847	5,000000000000000	0,101580120623112	5,000000000000000
11293,41016	4619,837890625000000	73527,000	1	0	39,999998509883847	5,000000000000000	0,101326681673527	5,000000000000000
11294,41016	4620,277832031250000	73534,000	1	0	39,999998509883847	5,000000000000000	0,101834312081337	5,000000000000000
11295,41016	4620,654785156250000	73540,000	1	0	39,999998509883847	5,000000000000000	0,101588569581509	5,000000000000000
11296,41113	4621,094726562500000	73547,000	1	0	39,999998509883847	5,000000000000000	0,101928278803825	5,000000000000000
11297,41113	4621,471679687500000	73553,000	1	0	39,999998509883847	5,000000000000000	0,101813092827797	5,000000000000000
11298,41113	4621,911621093750000	73560,000	1	0	39,999998509883847	5,000000000000000	0,101808533072472	5,000000000000000
11299,41113	4622,288574218750000	73566,000	1	0	39,999998509883847	5,000000000000000	0,101774886250496	5,000000000000000
11300,41113	4622,728027343750000	73573,000	1	0	39,999998509883847	5,000000000000000	0,101864017546177	5,000000000000000
11301,41113	4623,105468750000000	73579,000	1	0	39,999998509883847	5,000000000000000	0,101785615086555	5,000000000000000
11302,41113	4623,544921875000000	73586,000	1	0	39,999998509883847	5,000000000000000	0,101828470826149	5,000000000000000
11303,41211	4623,921875000000000	73592,000	1	0	39,999998509883847	5,000000000000000	0,101709388196468	5,000000000000000
11304,41211	4624,361816406250000	73599,000	1	0	39,999998509883847	5,000000000000000	0,101700402796268	5,000000000000000
11305,41211	4624,738769531250000	73605,000	1	0	39,999998509883847	5,000000000000000	0,101629592478275	5,000000000000000
11306,41211	4625,178710937500000	73612,000	1	0	39,999998509883847	5,000000000000000	0,101581610739231	5,000000000000000
11307,41211	4625,555664062500000	73618,000	1	0	39,999998509883847	5,000000000000000	0,101770959794521	5,000000000000000
11308,41211	4625,995605468750000	73625,000	1	0	39,999998509883847	5,000000000000000	0,101739719510078	5,000000000000000
11309,41211	4626,372558593750000	73631,000	1	0	39,999998509883847	5,000000000000000	0,101560100913048	5,000000000000000
11310,41211	4626,812500000000000	73638,000	1	0	39,999998509883847	5,000000000000000	0,101476095616817	5,000000000000000
11311,41309	4627,189453125000000	73644,000	1	0	39,999998509883847	5,000000000000000	0,101913169026375	5,000000000000000
11312,41309	4627,628906250000000	73651,000	1	0	39,999998509883847	5,000000000000000	0,101376868784428	5,000000000000000
11313,41309	4628,006347656250000	73657,000	1	0	39,999998509883847	5,000000000000000	0,101725220680237	5,000000000000000
11314,41309	4628,445800781250000	73664,000	1	0	39,999998509883847	5,000000000000000	0,101789310574532	5,000000000000000
11315,41309	4628,822753906250000	73670,000	1	0	39,999998509883847	5,000000000000000	0,102082945406437	5,000000000000000
11316,41309	4629,262695312500000	73677,000	1	0	39,999998509883847	5,000000000000000	0,101537004113197	5,000000000000000
